size1,size2,size3,Id
300.061,200.01099999999997,200.012,37717
300.055,199.99599999999998,200.00799999999998,37719
300.049,199.96299999999997,200.01299999999998,37721
300.052,199.96499999999997,200.01,37722
300.057,200.00799999999998,200.0,37723
300.042,199.973,200.007,37724
300.048,200.01599999999996,200.00599999999997,37725
300.041,199.98900000000003,200.00900000000001,37726
300.03999999999996,199.969,200.00400000000002,37727
300.039,199.99400000000003,200.018,37728
300.046,200.01,200.00900000000001,37730
300.044,199.985,199.997,37731
300.032,199.96699999999998,199.98999999999998,37732
300.038,199.94599999999997,199.993,37733
300.039,199.976,199.995,37734
300.039,200.0,200.012,37735
300.043,199.993,200.0,37736
300.047,199.988,200.005,37737
300.042,199.96800000000002,200.00799999999998,37738
300.041,199.993,200.015,37739
300.048,200.007,200.014,37740
300.049,199.96499999999997,200.00799999999998,37741
300.034,199.98000000000002,199.987,37742
300.036,199.986,199.993,37743
300.019,199.98700000000002,199.992,37744
300.046,200.0,199.997,37745
300.036,199.99,199.98499999999999,37746
300.041,200.00799999999998,200.00099999999998,37747
300.03,199.98900000000003,199.98999999999998,37748
300.038,199.981,199.958,37750
300.041,200.014,200.01099999999997,37751
300.041,200.007,199.98499999999999,37752
300.03999999999996,200.00900000000001,199.987,37753
300.03999999999996,200.055,200.015,37754
300.039,200.003,199.989,37755
300.034,200.007,199.987,37756
300.03,200.007,199.99599999999998,37757
300.032,200.0,199.994,37758
300.042,200.027,199.995,37759
300.02099999999996,200.01599999999996,199.988,37760
300.037,200.00599999999997,199.997,37761
300.03999999999996,200.02799999999996,200.014,37762
300.027,199.995,199.97299999999998,37763
300.037,200.003,199.994,37764
300.039,200.00900000000001,199.989,37765
300.038,200.007,199.967,37766
300.02,200.003,199.96599999999998,37767
300.03499999999997,200.022,199.98499999999999,37770
300.03099999999995,200.00900000000001,199.995,37771
300.041,200.01099999999997,199.97799999999998,37772
300.032,200.003,199.986,37773
300.037,200.01099999999997,199.998,37775
300.037,200.01599999999996,199.988,37776
300.039,200.041,200.012,37777
300.034,200.00799999999998,199.99599999999998,37778
300.03299999999996,200.02299999999997,199.982,37780
300.038,200.027,200.00400000000002,37781
300.038,200.03199999999998,199.982,37783
300.01599999999996,199.97500000000002,199.98099999999997,37785
300.037,200.012,199.993,37786
300.046,200.02099999999996,199.995,37790
300.02799999999996,200.0,199.986,37793
300.02799999999996,200.01999999999998,200.00599999999997,37797
300.027,200.01599999999996,199.989,37800
300.043,200.00599999999997,200.00099999999998,37801
300.032,200.00400000000002,199.988,37802
300.02599999999995,200.005,199.987,37803
300.027,200.007,199.98299999999998,37805
300.03,200.01,200.00099999999998,37806
300.041,200.01,199.986,37814
300.032,200.00400000000002,199.98999999999998,37818
300.034,200.00099999999998,199.98999999999998,37819
300.024,200.00099999999998,199.987,37820
300.03499999999997,199.99599999999998,199.986,37821
300.024,200.00599999999997,199.95299999999997,37823
300.025,200.003,199.988,37824
300.037,200.02799999999996,200.0,37826
300.036,200.00599999999997,199.99099999999999,37829
300.042,200.00400000000002,200.003,37833
300.02799999999996,200.02799999999996,200.003,37847
300.024,200.00900000000001,199.999,37852
300.024,200.026,199.992,37855
300.03,200.019,199.984,37862
300.03999999999996,200.04000000000002,200.003,37863
300.034,200.027,199.997,37869
300.02,200.014,199.984,37872
300.014,200.00900000000001,199.98299999999998,37876
300.034,200.00599999999997,200.01,37887
300.034,199.997,200.005,37889
300.03999999999996,199.99200000000002,199.998,37890
300.03299999999996,199.983,199.993,37891
300.044,199.98400000000004,199.97799999999998,37892
300.049,199.995,200.00900000000001,37893
300.03299999999996,199.966,199.995,37894
300.03999999999996,200.00599999999997,200.01,37895
300.036,199.98900000000003,200.01099999999997,37896
300.038,199.974,199.998,37897
300.036,199.964,199.989,37898
300.03099999999995,199.952,199.988,37899
300.025,199.952,199.988,37900
300.045,199.971,200.002,37901
300.03299999999996,199.966,200.018,37902
300.058,200.005,200.023,37903
300.038,199.983,200.00599999999997,37904
300.03499999999997,199.976,199.994,37905
300.03499999999997,199.962,199.995,37906
300.041,199.99400000000003,200.01,37907
300.027,199.966,199.99099999999999,37908
300.046,199.995,200.01099999999997,37909
300.042,199.97899999999998,199.99599999999998,37910
300.03099999999995,199.971,199.99599999999998,37911
300.036,199.97199999999998,199.999,37912
300.036,199.964,199.98999999999998,37913
300.027,199.96999999999997,200.0,37914
300.036,199.98000000000002,200.014,37916
300.03299999999996,199.971,200.00099999999998,37917
300.046,199.986,200.0,37918
300.02799999999996,199.964,199.988,37919
300.02799999999996,199.97899999999998,199.98299999999998,37920
300.025,199.99400000000003,200.00900000000001,37921
300.043,199.971,199.98999999999998,37922
300.037,199.99599999999998,200.00900000000001,37923
300.024,199.971,199.992,37924
300.03,199.96999999999997,199.995,37925
300.025,199.976,199.98999999999998,37926
300.024,199.974,199.99599999999998,37928
300.02799999999996,199.974,199.994,37929
300.037,199.995,200.014,37930
300.02799999999996,199.97500000000002,199.988,37931
300.02,199.95999999999998,199.98299999999998,37933
300.056,199.99,200.012,37934
300.052,199.995,200.019,37936
300.03,199.97500000000002,199.99099999999999,37937
300.056,199.983,199.993,37938
300.01599999999996,199.971,199.987,37939
300.022,199.96099999999996,199.97799999999998,37941
300.03,199.97700000000003,199.989,37943
300.025,199.954,199.995,37944
300.03999999999996,199.985,200.00099999999998,37946
300.037,199.983,200.00099999999998,37947
300.02099999999996,199.966,199.986,37948
300.024,199.97500000000002,199.992,37949
300.043,199.97500000000002,199.99099999999999,37951
300.042,199.983,199.999,37952
300.032,199.971,199.994,37953
300.03499999999997,199.96699999999998,199.96900000000002,37954
300.03299999999996,199.981,200.002,37955
300.034,199.974,199.989,37956
300.02799999999996,199.974,199.99099999999999,37957
300.036,199.978,199.979,37958
300.041,199.99200000000002,200.0,37959
300.053,199.99099999999999,200.00799999999998,37960
300.032,199.97899999999998,199.99599999999998,37963
300.03299999999996,199.97700000000003,199.998,37964
300.02299999999997,199.96999999999997,199.988,37965
300.039,199.98200000000003,199.99599999999998,37966
300.036,199.993,199.998,37967
300.02,199.95299999999997,199.97799999999998,37968
300.042,199.985,200.00599999999997,37969
300.015,199.95799999999997,199.984,37970
300.038,199.98200000000003,199.999,37971
300.03,199.98400000000004,199.993,37972
300.038,199.96800000000002,199.987,37973
300.02599999999995,199.96299999999997,199.982,37974
300.024,199.978,199.993,37975
300.02799999999996,199.973,199.989,37977
300.007,199.95999999999998,199.97799999999998,37978
300.03099999999995,199.978,199.98999999999998,37979
300.008,199.94,199.97599999999997,38176
300.001,199.93400000000003,199.97299999999998,38179
300.008,199.95,199.982,38180
299.991,199.93900000000002,199.98099999999997,38181
300.005,199.94099999999997,199.97599999999997,38182
300.022,199.957,199.989,38183
300.008,199.933,199.97400000000002,38184
300.002,199.94400000000002,199.97799999999998,38185
300.001,199.925,199.96900000000002,38186
300.002,199.93400000000003,199.977,38188
300.01099999999997,199.94400000000002,199.98099999999997,38190
300.01,199.93599999999998,199.979,38191
300.001,199.94400000000002,199.977,38192
299.997,199.937,199.975,38193
300.009,199.94599999999997,199.986,38194
299.98199999999997,199.913,199.957,38195
299.995,199.93599999999998,199.96900000000002,38196
299.98900000000003,199.93,199.97,38197
299.979,199.92000000000002,199.958,38198
300.003,199.92200000000003,199.957,38199
300.0,199.93,199.968,38200
300.014,199.94599999999997,199.98299999999998,38201
300.008,199.94799999999998,199.979,38202
299.995,199.93200000000002,199.96900000000002,38203
300.006,199.93099999999998,199.97799999999998,38204
299.98900000000003,199.92200000000003,199.962,38206
300.009,199.93099999999998,199.97,38208
299.997,199.93599999999998,199.97400000000002,38209
300.024,199.94400000000002,199.97400000000002,38211
299.999,199.93599999999998,199.97400000000002,38212
300.01,199.95,199.97099999999998,38213
300.005,199.93400000000003,199.967,38214
300.007,199.952,199.982,38215
300.024,199.949,199.98099999999997,38216
299.983,199.923,199.958,38217
300.02,199.96800000000002,199.98999999999998,38218
300.001,199.937,199.968,38219
300.013,199.949,199.98099999999997,38220
300.02299999999997,199.96499999999997,199.993,38221
300.014,199.938,199.97299999999998,38222
300.014,199.96299999999997,199.984,38223
300.01599999999996,199.96099999999996,199.98299999999998,38224
300.005,199.916,199.959,38225
300.02,199.945,199.979,38226
300.034,199.98000000000002,200.005,38227
300.013,199.945,199.977,38229
300.019,199.95599999999996,199.986,38230
300.005,199.93900000000002,199.97799999999998,38231
300.019,199.957,199.99099999999999,38232
300.02599999999995,199.96699999999998,199.997,38233
300.025,199.966,199.964,38234
299.993,199.909,199.95299999999997,38236
300.002,199.949,199.97599999999997,38237
300.01099999999997,199.971,199.998,38238
300.005,199.95599999999996,199.98499999999999,38240
300.012,199.96299999999997,199.995,38242
300.001,199.95799999999997,199.99099999999999,38243
300.01099999999997,199.95799999999997,199.992,38244
300.018,199.96999999999997,199.997,38245
300.007,199.952,199.987,38246
300.018,199.98000000000002,200.00599999999997,38247
300.01,199.966,199.989,38249
300.013,199.97500000000002,199.997,38250
300.013,199.957,199.992,38251
300.02799999999996,199.98900000000003,200.01,38252
300.002,199.95499999999998,199.982,38253
300.012,199.95499999999998,199.982,38254
300.02,199.976,200.003,38255
300.02299999999997,199.978,199.998,38257
300.014,199.974,199.998,38260
299.98900000000003,199.942,199.97400000000002,38261
300.022,199.976,199.998,38262
300.013,199.97199999999998,199.997,38263
300.01099999999997,199.96800000000002,199.994,38264
300.01599999999996,199.96800000000002,199.999,38265
299.999,199.95,199.98,38266
300.002,199.966,199.987,38267
299.99,199.954,199.987,38268
300.007,199.95599999999996,199.992,38269
300.01,199.96999999999997,199.995,38270
300.004,199.964,199.98999999999998,38272
300.027,199.974,199.995,38274
299.993,199.95299999999997,199.982,38275
300.007,199.96800000000002,199.992,38276
300.02299999999997,199.976,200.0,38277
300.01,199.969,199.999,38278
300.004,199.952,199.98499999999999,38280
300.007,199.96299999999997,199.989,38281
300.025,199.973,199.99599999999998,38282
299.997,199.95499999999998,199.977,38283
300.0,199.94299999999998,199.97099999999998,38284
300.009,199.959,199.989,38285
300.02099999999996,199.96099999999996,199.987,38286
300.015,199.957,199.988,38287
299.985,199.935,199.965,38289
300.014,199.95599999999996,199.98499999999999,38290
300.019,199.95999999999998,199.984,38291
300.027,199.96999999999997,199.989,38292
299.996,199.94599999999997,199.97400000000002,38293
300.017,199.95999999999998,199.987,38294
299.98,199.937,199.96900000000002,38295
300.018,199.96299999999997,199.986,38296
300.019,199.96499999999997,199.988,38297
299.995,199.94299999999998,199.97400000000002,38298
299.996,199.938,199.968,38299
300.0,199.952,199.975,38301
300.008,199.94,199.967,38302
299.998,199.95099999999996,199.977,38303
300.006,199.93599999999998,199.964,38304
300.015,199.96499999999997,199.98299999999998,38305
300.008,199.95999999999998,199.97599999999997,38306
300.014,199.94599999999997,199.964,38307
300.006,199.925,199.958,38308
300.008,199.95599999999996,199.977,38309
300.007,199.95299999999997,199.977,38310
300.013,199.95599999999996,199.982,38311
300.001,199.947,199.972,38312
300.009,199.957,199.982,38313
299.986,199.933,199.952,38314
300.013,199.95599999999996,199.982,38315
300.013,199.96699999999998,199.98299999999998,38316
300.015,199.959,199.98299999999998,38317
299.991,199.954,199.97299999999998,38318
300.001,199.964,199.97799999999998,38319
300.017,199.97500000000002,199.986,38320
300.012,199.96499999999997,199.98099999999997,38321
299.998,199.93900000000002,199.96599999999998,38322
300.02099999999996,199.98900000000003,199.994,38323
300.006,199.971,199.977,38324
300.012,199.96299999999997,199.993,38325
299.996,199.95,199.97,38326
300.02,199.98200000000003,199.987,38327
300.03299999999996,200.015,200.003,38329
299.99,199.954,199.968,38330
300.019,199.97899999999998,199.992,38331
300.012,199.973,199.99099999999999,38333
300.003,199.95799999999997,199.982,38334
299.994,199.95299999999997,199.968,38335
299.994,199.95099999999996,199.96900000000002,38336
300.019,199.983,199.99599999999998,38337
300.015,199.97899999999998,199.995,38338
299.998,199.96099999999996,199.979,38339
300.003,199.96999999999997,199.984,38340
300.008,199.97899999999998,199.984,38341
299.995,199.957,199.97599999999997,38342
300.012,199.97899999999998,199.992,38343
300.02299999999997,199.978,199.984,38344
300.015,199.97500000000002,199.98999999999998,38345
300.015,199.969,199.98499999999999,38346
300.027,199.986,200.00099999999998,38347
300.02799999999996,199.988,200.0,38348
300.025,199.978,200.00400000000002,38349
300.019,199.95299999999997,199.975,38350
300.022,199.96299999999997,199.984,38351
300.03099999999995,199.981,199.992,38352
300.025,199.974,199.98999999999998,38354
300.022,199.96099999999996,199.97799999999998,38355
300.012,199.95599999999996,199.97400000000002,38356
300.004,199.954,199.98,38358
300.02099999999996,199.98000000000002,199.98999999999998,38359
300.018,199.973,199.98999999999998,38360
300.024,199.971,199.98999999999998,38361
300.012,199.96499999999997,199.98299999999998,38362
300.014,199.962,199.984,38363
300.018,199.96999999999997,199.975,38365
300.01099999999997,199.96099999999996,199.987,38367
300.027,199.98700000000002,200.003,38368
300.0,199.95299999999997,199.97599999999997,38369
299.998,199.93599999999998,199.962,38370
299.998,199.93400000000003,199.965,38371
300.014,199.96699999999998,199.986,38372
300.005,199.95099999999996,199.98099999999997,38373
300.0,199.94599999999997,199.97099999999998,38374
300.01,199.95099999999996,199.979,38376
300.01599999999996,199.95799999999997,199.98,38377
300.013,199.954,199.98299999999998,38378
300.029,199.971,199.99599999999998,38379
299.993,199.93200000000002,199.96900000000002,38380
299.997,199.942,199.96599999999998,38381
299.994,199.928,199.958,38382
300.018,199.96099999999996,199.986,38383
300.036,199.971,199.994,38384
300.01099999999997,199.945,199.979,38385
299.983,199.926,199.963,38387
300.015,199.966,199.986,38388
300.006,199.95,199.977,38389
300.025,199.96499999999997,199.98999999999998,38390
300.029,199.96699999999998,199.987,38391
299.986,199.93200000000002,199.957,38392
300.01,199.954,199.979,38393
299.991,199.94,199.96900000000002,38394
300.015,199.98700000000002,199.979,38395
